"human guesser" , "round in game" , "storyteller success (binary)" , "bot correct (binary)" , "human correct (binary)"
Miguel , 1 , 1 , 0 , 1
"human guesser" , "round in game" , "storyteller success (binary)" , "bot correct (binary)" , "human correct (binary)"
Miguel , 2 , 1 , 1 , 0
"human guesser" , "round in game" , "storyteller success (binary)" , "bot correct (binary)" , "human correct (binary)"
Miguel , 3 , 0 , 0 , 0
"human guesser" , "round in game" , "storyteller success (binary)" , "bot correct (binary)" , "human correct (binary)"
Miguel , 4 , 1 , 0 , 1
"human guesser" , "round in game" , "storyteller success (binary)" , "bot correct (binary)" , "human correct (binary)"
Miguel , 5 , 1 , 0 , 1
